Date,Open,High,Low,Close,Volume,Adj Close
1995-01-06,73.499989,74.624986,73.499989,74.375011,663400,13.886203
1995-01-05,72.625011,74.125,72.499986,73.750001,1006000,13.76951
1995-01-04,72.250012,72.749998,72.000001,72.749998,520600,13.582805
1995-01-03,72.374999,72.374999,71.875013,72.374999,286200,13.51279
1994-12-30,73.000003,73.124997,72.499986,72.625011,251000,13.559469
1994-12-29,71.875013,73.250015,71.749989,73.124997,258400,13.652819
1994-12-28,72.000001,72.124988,71.500015,71.625002,581400,13.372762
1994-12-27,71.749989,72.250012,71.625002,72.250012,377400,13.489455
1994-12-23,70.999998,72.374999,70.999998,71.749989,765000,13.396098
1994-12-22,69.999989,70.875011,69.999989,70.749986,651600,13.209392
1994-12-21,70.25,70.374987,69.999989,69.999989,247600,13.069364
1994-12-20,69.500003,70.374987,69.500003,70.374987,226400,13.139378
1994-12-19,68.750012,69.500003,68.750012,69.500003,389400,12.976014
1994-12-16,67.874996,68.50,67.874996,68.249988,1255400,12.742629
1994-12-15,66.625012,68.249988,66.625012,67.750002,361400,12.649279
1994-12-14,66.625012,67.249985,66.250014,66.874987,576600,12.485909
1994-12-13,67.249985,67.249985,66.499988,66.499988,190000,12.415895
1994-12-12,67.249985,67.625015,67.000011,67.249985,162200,12.555924
1994-12-09,67.249985,67.249985,66.375001,67.000011,241800,12.509252
1994-12-08,68.624987,68.750012,67.249985,67.249985,614000,12.555924
1994-12-07,68.249988,68.624987,67.874996,68.50,190600,12.789308
1994-12-06,68.874999,69.12501,68.50,68.750012,174000,12.835986
1994-12-05,69.12501,69.249997,68.874999,68.874999,361400,12.859322
1994-12-02,68.50,68.999986,68.375013,68.874999,723000,12.859322
1994-12-01,68.750012,69.12501,68.000014,68.375013,418200,12.765972
1994-11-30,68.624987,68.750012,68.249988,68.750012,264000,12.835986
1994-11-29,68.125001,68.750012,68.000014,68.624987,365600,12.812644
1994-11-28,68.125001,68.375013,67.750002,68.125001,270800,12.719294
1994-11-25,68.249988,68.375013,68.000014,68.249988,233000,12.742629
1994-11-23,68.000014,68.50,66.499988,68.375013,726800,12.765972
1994-11-22,70.500012,70.749986,67.750002,68.375013,505800,12.765972
1994-11-21,71.374996,71.749989,70.500012,70.500012,528600,13.16272
1994-11-18,71.500015,71.749989,70.999998,71.124985,540800,13.279406
1994-11-17,71.500015,71.749989,71.374996,71.625002,192800,13.372762
1994-11-16,72.374999,72.374999,71.625002,71.625002,195200,13.372762
1994-11-15,71.749989,72.625011,71.625002,72.124988,414800,13.466112
1994-11-14,72.874985,73.000003,72.000001,73.000003,248000,13.523058
1994-11-11,73.625014,73.625014,72.749998,72.874985,337400,13.499899
1994-11-10,73.625014,74.375011,72.874985,74.000013,976200,13.708307
1994-11-09,72.749998,73.625014,72.625011,73.375002,450800,13.592525
1994-11-08,71.749989,72.499986,71.374996,72.124988,316400,13.360964
1994-11-07,71.749989,71.749989,71.124985,71.500015,708600,13.245189
1994-11-04,72.499986,72.499986,71.500015,71.500015,457200,13.245189
1994-11-03,72.250012,72.499986,72.000001,72.374999,152400,13.407278
1994-11-02,72.124988,72.625011,72.000001,72.000001,407400,13.33781
1994-11-01,72.000001,72.374999,71.625002,72.374999,455600,13.407278
1994-10-31,71.500015,72.250012,71.500015,72.000001,588600,13.33781
1994-10-28,71.500015,71.749989,71.374996,71.500015,372800,13.245189
1994-10-27,71.250003,72.625011,71.250003,71.500015,502200,13.245189
1994-10-26,71.124985,71.374996,70.374987,71.250003,443000,13.198875
1994-10-25,69.374985,71.500015,69.374985,70.749986,661400,13.106248
1994-10-24,69.12501,69.750014,69.12501,69.500003,305600,12.874692
1994-10-21,69.875002,69.875002,68.999986,69.249997,377800,12.828379
1994-10-20,70.749986,70.749986,69.12501,69.875002,466800,12.94416
1994-10-19,71.124985,71.500015,70.999998,70.999998,390400,13.152562
1994-10-18,71.749989,71.749989,71.500015,71.625002,167200,13.268342
1994-10-17,71.625002,71.875013,71.250003,71.875013,427000,13.314656
1994-10-14,72.499986,72.499986,70.875011,71.374996,380000,13.22203
1994-10-13,73.250015,73.250015,72.499986,72.625011,372800,13.453592
1994-10-12,71.374996,72.749998,71.250003,72.000001,561600,13.33781
1994-10-11,69.500003,71.500015,69.500003,71.124985,569800,13.175716
1994-10-10,69.374985,69.750014,69.12501,69.374985,246400,12.851533
1994-10-07,68.50,69.249997,68.375013,69.249997,470600,12.828379
1994-10-06,67.750002,68.50,67.499997,67.874996,475200,12.573664
1994-10-05,68.000014,68.000014,66.75,67.499997,424600,12.504196
1994-10-04,68.999986,69.12501,67.874996,67.874996,347400,12.573664
1994-10-03,69.750014,69.750014,68.624987,68.999986,329400,12.782065
1994-09-30,69.875002,70.25,69.500003,69.624996,337000,12.897847
1994-09-29,69.999989,70.25,69.750014,69.999989,194600,12.967313
1994-09-28,69.500003,70.624999,69.500003,70.125013,389400,12.990474
1994-09-27,69.999989,70.374987,69.249997,69.624996,476200,12.897847
1994-09-26,70.25,70.749986,69.999989,70.374987,361200,13.036781
1994-09-23,70.875011,71.250003,70.125013,70.500012,512600,13.059941
1994-09-22,72.124988,72.124988,71.124985,71.124985,517000,13.175716
1994-09-21,72.000001,72.499986,71.500015,71.875013,871200,13.314656
1994-09-20,72.250012,72.250012,71.625002,71.749989,513400,13.291496
1994-09-19,72.374999,72.749998,72.374999,72.625011,722600,13.453592
1994-09-16,72.874985,72.874985,72.124988,72.374999,661400,13.407278
1994-09-15,73.124997,73.250015,72.374999,72.874985,390800,13.499899
1994-09-14,73.000003,73.375002,73.000003,73.124997,226400,13.546213
1994-09-13,74.999984,74.999984,73.124997,73.250015,701800,13.569372
1994-09-12,75.249996,75.249996,74.750004,74.999984,226200,13.893549
1994-09-09,75.750013,75.750013,75.249996,75.500001,700400,13.986176
1994-09-08,75.249996,76.374986,75.249996,76.249999,359200,14.125111
1994-09-07,76.249999,76.249999,75.125003,75.375014,1168200,13.963022
1994-09-06,77.749987,77.875012,76.125012,76.249999,1513800,14.125111
1994-09-02,79.000002,79.000002,78.250011,78.250011,1206200,14.495608
1994-09-01,78.625003,79.124989,78.499985,79.000002,1948400,14.634542
1994-08-31,76.50001,79.499988,76.374986,78.749997,7445800,14.588229
1994-08-30,74.999984,77.250002,73.124997,76.749985,5026200,14.217732
1994-08-29,65.374998,66.000002,65.374998,66.000002,408000,12.226326
1994-08-26,64.749988,65.625003,64.749988,65.250011,362800,12.087392
1994-08-25,64.875012,64.999999,64.500013,64.749988,157000,11.994764
1994-08-24,63.624998,64.875012,63.50001,64.625,430200,11.971611
1994-08-23,63.249999,63.749985,62.999987,63.249999,339000,11.716895
1994-08-22,63.50001,63.50001,62.624989,63.125012,237600,11.693742
1994-08-19,64.125015,64.374989,63.999996,64.374989,223200,11.925297
1994-08-18,64.374989,64.374989,63.875003,63.999996,223600,11.85583
1994-08-17,64.749988,64.749988,63.999996,64.374989,239600,11.925297
1994-08-16,64.500013,64.500013,64.125015,64.500013,198400,11.948457
1994-08-15,64.875012,64.999999,64.749988,64.749988,90800,11.889171
1994-08-12,64.374989,64.875012,64.374989,64.625,78400,11.866221
1994-08-11,64.999999,65.124986,64.500013,64.500013,110400,11.843271
1994-08-10,64.999999,66.124989,64.999999,64.999999,594200,11.935077
1994-08-09,64.500013,65.749997,64.500013,64.999999,372600,11.935077
1994-08-08,64.500013,64.749988,64.250002,64.625,245400,11.866221
1994-08-05,64.500013,64.749988,64.374989,64.749988,230800,11.889171
1994-08-04,64.875012,64.875012,64.374989,64.500013,261400,11.843271
1994-08-03,62.624989,64.625,62.375014,64.125015,430600,11.774415
1994-08-02,63.624998,63.624998,62.375014,62.375014,254800,11.453086
1994-08-01,62.875,63.50001,62.875,63.374986,131200,11.636698
1994-07-29,62.875,63.875003,62.875,62.999987,152200,11.567842
1994-07-28,62.750013,63.624998,62.750013,62.875,133600,11.544892
1994-07-27,61.249987,63.125012,61.249987,62.999987,452000,11.567842
1994-07-26,62.249996,62.249996,60.874988,60.874988,281800,11.177657
1994-07-25,61.750004,62.249996,61.750004,61.999984,246400,11.384224
1994-07-22,61.999984,62.249996,61.249987,61.375011,739000,11.269469
1994-07-21,62.750013,62.750013,61.999984,61.999984,420800,11.384224
1994-07-20,62.999987,62.999987,62.500001,62.750013,282200,11.521942
1994-07-19,63.249999,63.50001,62.375014,62.875,503600,11.544892
1994-07-18,63.875003,63.875003,62.999987,63.125012,387800,11.590798
1994-07-15,63.624998,63.875003,63.249999,63.50001,219600,11.659654
1994-07-14,63.374986,63.999996,63.249999,63.624998,237800,11.682604
1994-07-13,63.624998,64.125015,63.125012,63.125012,215400,11.590798
1994-07-12,64.125015,64.374989,63.50001,63.50001,296800,11.659654
1994-07-11,63.999996,64.374989,63.875003,63.999996,570000,11.75146
1994-07-08,63.999996,63.999996,63.624998,63.999996,292400,11.75146
1994-07-07,64.875012,64.875012,64.125015,64.250002,305000,11.797365
1994-07-06,65.499985,65.499985,64.875012,64.875012,200800,11.912127
1994-07-05,65.499985,66.75,65.499985,65.625003,371200,12.049838
1994-07-01,65.499985,65.875015,64.749988,65.625003,260800,12.049838
1994-06-30,65.499985,65.499985,64.875012,65.374998,210800,12.003933
1994-06-29,64.625,66.000002,64.625,65.499985,142600,12.026883
1994-06-28,64.749988,65.124986,64.749988,64.875012,178600,11.912127
1994-06-27,64.374989,64.999999,64.250002,64.999999,160600,11.935077
1994-06-24,64.999999,64.999999,63.999996,64.374989,398600,11.820315
1994-06-23,65.625003,65.625003,65.250011,65.250011,233000,11.980983
1994-06-22,66.000002,66.000002,65.499985,65.625003,289000,12.049838
1994-06-21,65.374998,65.875015,65.374998,65.875015,311600,12.095744
1994-06-20,65.625003,65.749997,65.124986,65.374998,375800,12.003933
1994-06-17,66.000002,66.499988,65.499985,65.625003,768000,12.049838
1994-06-16,65.499985,65.749997,65.312501,65.499985,520800,12.026883
1994-06-15,66.124989,66.250014,65.374998,65.374998,824400,12.003933
1994-06-14,65.374998,66.124989,65.250011,66.124989,436000,12.141644
1994-06-13,64.999999,65.374998,64.999999,65.250011,147600,11.980983
1994-06-10,64.999999,65.124986,64.749988,64.999999,367600,11.935077
1994-06-09,65.124986,65.374998,64.875012,65.374998,118600,12.003933
1994-06-08,65.374998,65.374998,64.999999,65.250011,576600,11.980983
1994-06-07,65.124986,65.499985,64.875012,65.499985,253800,12.026883
1994-06-06,65.124986,65.625003,64.999999,65.625003,260400,12.049838
1994-06-03,64.250002,65.499985,64.250002,65.374998,113400,12.003933
1994-06-02,64.500013,64.625,64.250002,64.500013,127400,11.843271
1994-06-01,63.875003,64.625,63.749985,64.500013,288800,11.843271
1994-05-31,64.125015,64.374989,63.875003,63.875003,191600,11.728509
1994-05-27,64.374989,64.500013,63.624998,64.125015,281000,11.774415
1994-05-26,64.125015,64.374989,63.875003,64.374989,183200,11.820315
1994-05-25,64.250002,64.500013,63.749985,64.250002,433800,11.797365
1994-05-24,63.749985,64.625,63.624998,64.500013,279200,11.843271
1994-05-23,63.374986,63.875003,63.374986,63.749985,246400,11.705554
1994-05-20,62.500001,63.624998,62.500001,63.374986,445800,11.636698
1994-05-19,61.999984,62.500001,61.999984,62.249996,277400,11.430131
1994-05-18,61.249987,62.249996,61.000013,61.750004,723000,11.338324
1994-05-17,61.000013,61.624986,61.000013,61.499999,474800,11.292419
1994-05-16,60.750001,61.499999,60.625014,61.499999,496400,11.187756
1994-05-13,60.499996,60.874988,59.874985,60.625014,740200,11.028583
1994-05-12,60.499996,60.874988,60.375002,60.375002,216400,10.983102
1994-05-11,60.874988,61.125,58.749989,59.749998,455400,10.869405
1994-05-10,60.000004,61.375011,59.000001,60.874988,1085800,11.074057
1994-05-09,61.000013,61.000013,59.625011,59.625011,247400,10.846668
1994-05-06,61.999984,61.999984,61.000013,61.125,250000,11.119538
1994-05-05,61.375011,62.249996,61.375011,62.125003,293600,11.301453
1994-05-04,61.125,61.750004,60.874988,61.499999,328600,11.187756
1994-05-03,61.000013,61.375011,60.750001,61.249987,349600,11.142275
1994-05-02,61.125,61.125,60.750001,61.000013,379000,11.096801
1994-04-29,61.125,61.499999,61.000013,61.375011,459800,11.165019
1994-04-28,61.000013,61.375011,61.000013,61.000013,288800,11.096801
1994-04-26,61.624986,61.874997,61.000013,61.000013,261000,11.096801
1994-04-25,61.874997,61.874997,61.375011,61.874997,186600,11.255973
1994-04-22,61.499999,61.750004,61.249987,61.499999,285200,11.187756
1994-04-21,61.125,61.624986,60.874988,61.624986,168200,11.210493
1994-04-20,61.375011,61.750004,60.874988,61.125,263600,11.119538
1994-04-19,61.000013,61.249987,60.625014,60.750001,524200,11.05132
1994-04-18,60.750001,61.000013,60.250015,60.250015,262400,10.960365
1994-04-15,61.000013,61.000013,60.625014,60.625014,366600,11.028583
1994-04-14,60.874988,61.125,60.750001,60.874988,495400,11.074057
1994-04-13,60.750001,61.125,60.375002,60.750001,1277800,11.05132
1994-04-12,61.249987,61.249987,60.375002,60.625014,509400,11.028583
1994-04-11,61.999984,62.125003,61.125,61.249987,323200,11.142275
1994-04-08,62.875,62.875,61.750004,61.999984,310000,11.27871
1994-04-07,63.125012,63.125012,62.249996,62.999987,551200,11.460626
1994-04-06,63.749985,63.875003,62.999987,62.999987,283200,11.460626
1994-04-05,63.749985,64.125015,62.750013,63.999996,175600,11.642542
1994-04-04,62.500001,63.125012,62.249996,62.875,318400,11.437889
1994-03-31,64.500013,64.749988,61.125,64.250002,292600,11.688022
1994-03-30,66.000002,66.000002,64.250002,64.374989,881800,11.710759
1994-03-29,67.124998,67.249985,66.625012,66.75,385800,12.142808
1994-03-28,66.75,67.249985,66.625012,67.249985,400000,12.233763
1994-03-25,67.124998,67.124998,66.625012,66.75,186000,12.142808
1994-03-24,67.249985,67.499997,66.625012,67.000011,359200,12.188289
1994-03-23,66.625012,66.874987,66.000002,66.499988,132200,12.097327
1994-03-22,66.375001,66.874987,66.124989,66.499988,113000,12.097327
1994-03-21,66.375001,66.75,66.250014,66.375001,212200,12.07459
1994-03-18,67.124998,67.124998,66.625012,66.75,496400,12.142808
1994-03-17,67.625015,67.625015,66.250014,66.499988,266800,12.097327
1994-03-16,67.625015,68.000014,67.249985,67.874996,423800,12.347461
1994-03-15,66.625012,67.874996,66.499988,67.625015,672400,12.301986
1994-03-14,67.249985,67.249985,66.000002,66.499988,210400,12.097327
1994-03-11,66.499988,67.625015,66.499988,67.375004,319800,12.256506
1994-03-10,66.250014,66.250014,65.749997,66.124989,172600,12.029109
1994-03-09,66.000002,66.375001,65.749997,66.250014,264000,12.051853
1994-03-08,66.250014,66.250014,65.749997,65.749997,181200,11.960893
1994-03-07,66.250014,66.375001,65.875015,66.000002,334000,12.006372
1994-03-04,65.875015,66.250014,65.875015,66.250014,112600,12.051853
1994-03-03,66.124989,66.375001,65.625003,65.875015,308000,11.983635
1994-03-02,66.499988,66.499988,65.374998,66.000002,209200,12.006372
1994-03-01,65.875015,66.124989,65.625003,66.124989,670200,12.029109
1994-02-28,66.124989,66.250014,65.625003,65.625003,268600,11.938155
1994-02-25,67.000011,67.000011,66.000002,66.000002,110800,12.006372
1994-02-24,67.124998,67.375004,66.375001,66.499988,278400,12.097327
1994-02-23,67.249985,67.625015,67.000011,67.000011,186600,12.188289
1994-02-22,67.000011,67.499997,66.75,67.249985,186400,12.233763
1994-02-18,67.249985,67.249985,66.250014,66.375001,1085400,12.07459
1994-02-17,66.499988,67.375004,66.250014,67.375004,538200,12.256506
1994-02-16,66.124989,66.250014,65.499985,65.875015,278600,11.983635
1994-02-15,66.124989,66.625012,66.124989,66.375001,464200,12.07459
1994-02-14,65.625003,66.000002,64.999999,64.999999,189600,11.824457
1994-02-11,65.499985,66.499988,65.499985,66.124989,330200,11.932693
1994-02-10,64.999999,65.875015,64.875012,65.875015,296200,11.887583
1994-02-09,65.374998,65.374998,64.250002,64.374989,250000,11.616893
1994-02-08,65.250011,65.250011,64.999999,64.999999,244400,11.729681
1994-02-07,64.250002,64.749988,64.125015,64.749988,366000,11.684564
1994-02-04,65.499985,65.625003,64.374989,64.500013,210800,11.639455
1994-02-03,66.124989,66.124989,64.999999,65.499985,326000,11.819906
1994-02-02,66.124989,66.375001,65.124986,66.000002,583400,11.910138
1994-02-01,64.999999,66.250014,64.875012,65.875015,375400,11.887583
1994-01-31,64.374989,65.250011,64.125015,64.875012,772200,11.707126
1994-01-28,64.500013,64.625,63.999996,64.125015,396000,11.571784
1994-01-27,63.50001,64.999999,63.50001,63.749985,333400,11.504107
1994-01-26,62.999987,63.749985,62.999987,63.749985,230400,11.504107
1994-01-25,62.999987,63.249999,61.249987,62.999987,1950400,11.368765
1994-01-24,63.999996,64.125015,62.999987,63.249999,272800,11.413881
1994-01-21,64.749988,64.749988,63.624998,63.749985,308200,11.504107
1994-01-20,64.749988,64.875012,64.374989,64.625,176200,11.66201
1994-01-19,64.749988,65.499985,64.625,64.625,210400,11.66201
1994-01-18,64.625,65.499985,64.625,65.250011,300400,11.774797
1994-01-17,65.374998,65.625003,64.625,64.625,271200,11.66201
1994-01-14,66.250014,66.250014,65.250011,65.374998,435400,11.797352
1994-01-13,66.499988,67.000011,66.250014,66.250014,235200,11.955254
1994-01-12,66.375001,66.75,66.124989,66.75,601600,12.04548
1994-01-11,66.000002,66.375001,65.625003,66.124989,267200,11.932693
1994-01-10,66.250014,66.375001,65.374998,65.875015,631400,11.887583
1994-01-07,66.375001,66.499988,65.875015,66.000002,118200,11.910138
1994-01-06,66.499988,66.499988,65.875015,66.499988,293400,12.000364
1994-01-05,66.000002,66.499988,64.999999,66.499988,520200,12.000364
1994-01-04,66.499988,66.499988,64.374989,65.875015,822000,11.887583
1994-01-03,68.249988,68.375013,66.499988,67.375004,226800,12.158266
1993-12-31,68.750012,69.374985,67.625015,68.249988,188600,12.316163
1993-12-30,69.500003,69.750014,68.999986,68.999986,330200,12.451505
1993-12-29,69.249997,69.750014,69.12501,69.750014,229400,12.586852
1993-12-28,68.624987,69.500003,68.50,69.249997,275000,12.496621
1993-12-27,69.624996,69.875002,68.375013,68.50,455600,12.361279
1993-12-23,69.249997,69.374985,68.999986,69.374985,211800,12.519176
1993-12-22,67.625015,69.12501,67.249985,68.999986,402800,12.451505
1993-12-21,68.50,68.624987,67.124998,67.625015,474800,12.203382
1993-12-20,69.249997,69.249997,68.50,69.12501,143600,12.474066
1993-12-17,68.000014,68.874999,68.000014,68.874999,362400,12.42895
1993-12-16,68.999986,69.12501,68.375013,68.375013,199000,12.338724
1993-12-15,68.999986,69.12501,68.375013,68.750012,193800,12.406395
1993-12-14,69.249997,69.249997,68.50,68.624987,319400,12.383834
1993-12-13,68.999986,69.374985,68.874999,69.249997,186400,12.496621
1993-12-10,69.875002,70.125013,68.750012,68.999986,188400,12.451505
1993-12-09,70.25,70.374987,69.750014,69.875002,154000,12.609407
1993-12-08,70.125013,70.374987,69.999989,70.125013,123400,12.654523
1993-12-07,69.999989,70.25,69.999989,70.25,250200,12.677078
1993-12-06,70.624999,70.749986,69.999989,69.999989,154400,12.631962
1993-12-03,70.374987,70.999998,70.25,70.624999,403400,12.744749
1993-12-02,69.624996,70.125013,69.500003,70.125013,171400,12.654523
1993-12-01,69.999989,70.500012,69.12501,69.500003,272200,12.541736
1993-11-30,70.125013,70.500012,69.750014,70.125013,295000,12.654523
1993-11-29,70.624999,70.749986,69.875002,70.125013,379000,12.654523
1993-11-26,70.500012,70.624999,70.25,70.500012,46800,12.722194
1993-11-24,70.125013,70.875011,69.999989,70.374987,346200,12.699633
1993-11-23,70.374987,70.374987,69.624996,70.125013,386600,12.654523
1993-11-22,70.500012,71.124985,69.500003,70.374987,399200,12.699633
1993-11-19,69.999989,70.374987,69.875002,70.25,506200,12.677078
1993-11-18,69.624996,69.875002,69.374985,69.500003,152400,12.541736
1993-11-17,70.624999,71.374996,69.500003,69.875002,676000,12.609407
1993-11-16,69.500003,70.125013,69.500003,70.125013,338000,12.654523
1993-11-15,70.749986,70.749986,69.500003,69.875002,498600,12.513763
1993-11-12,70.999998,72.000001,69.875002,70.500012,385800,12.625695
1993-11-11,72.000001,72.374999,70.749986,70.749986,667600,12.670462
1993-11-10,70.25,70.875011,69.999989,70.624999,405400,12.648079
1993-11-09,69.500003,70.500012,69.500003,69.750014,532600,12.49138
1993-11-08,69.12501,69.374985,68.50,69.374985,498600,12.424216
1993-11-05,68.375013,68.999986,67.874996,68.624987,277000,12.289901
1993-11-04,69.374985,69.750014,68.249988,68.375013,194800,12.245133
1993-11-03,70.25,70.374987,69.249997,69.249997,340000,12.401833
1993-11-02,69.249997,70.25,68.750012,70.25,339600,12.580921
1993-11-01,69.12501,69.249997,68.874999,69.249997,199000,12.401833
1993-10-29,68.750012,68.874999,68.249988,68.874999,204400,12.334675
1993-10-28,67.499997,69.875002,67.375004,68.999986,326800,12.357059
1993-10-27,66.874987,67.499997,66.499988,67.124998,69600,12.021271
1993-10-26,67.625015,67.625015,66.124989,66.874987,269800,11.976497
1993-10-25,67.375004,68.000014,67.124998,67.499997,192600,12.088429
1993-10-22,67.124998,67.625015,67.124998,67.124998,491800,12.021271
1993-10-21,66.874987,67.375004,66.499988,66.499988,394400,11.909339
1993-10-20,67.375004,67.375004,66.874987,67.124998,145200,12.021271
1993-10-19,66.874987,67.375004,66.874987,67.375004,417800,12.066044
